id	title
C10G 51	Traitement des huiles d'hydrocarbures, en l'absence d'hydrogène, uniquement par plusieurs procédés de craquage
C10G 53	Traitement des huiles d'hydrocarbures, en l'absence d'hydrogène, par plusieurs procédés de raffinage
C10G 55	Traitement des huiles d'hydrocarbures, en l'absence d'hydrogène, par au moins un procédé de raffinage et par au moins un procédé de craquage
C10G 57	Traitement des huiles d'hydrocarbures, en l'absence d'hydrogène, par au moins un procédé de craquage ou de raffinage et au moins un autre procédé de conversion
C10G 59	Traitement d'essence "naphta" uniquement par plusieurs procédés de réformage, ou par au moins un procédé de réformage et au moins un procédé ne modifiant pas substantiellement le point d'ébullition de l'essence "naphta"
C10G 61	Traitement d'essence "naphta" par au moins un procédé de réformage et au moins un procédé de raffinage, en l'absence d'hydrogène
C10G 63	Traitement d'essence "naphta" par au moins un procédé de réformage et au moins un procédé de conversion (C10G0059000000, C10G0061000000 ont priorité)
C10G 65	Traitement des huiles d'hydrocarbures, uniquement par plusieurs procédés d'hydrotraitement
C10G 67	Traitement des huiles d'hydrocarbures, uniquement par au moins un procédé d'hydrotraitement et au moins un procédé de raffinage en l'absence d'hydrogène
C10G 69	Traitement des huiles d'hydrocarbures par au moins un procédé d'hydrotraitement et au moins un autre procédé de conversion (C10G0067000000 a priorité)
C10G 70	Post-traitement de mélanges non définis normalement gazeux obtenus par des procédés couverts par les groupes C10G0009000000, C10G0011000000, C10G0015000000, C10G0047000000, C10G0051000000
C10G 71	Traitement par des méthodes non prévues ailleurs d'hydrocarbures ou des huiles grasses en vue de lubrification
C10G 73	Obtention ou raffinage des cires minérales, p.ex. de la cire de lignite (compositions essentiellement à base de cires C08L0091000000)
C10G 75	Inhibition de la corrosion ou des salissures dans des appareils de traitement ou de conversion des huiles d'hydrocarbures, en général (C10G0007100000, C10G0009160000 ont priorité)
C10G 99	Matière non prévue dans les autres groupes de la présente sous-classe
C10H 1	Générateurs d'acétylène par chute de gouttes d'eau, sans automaticité
C10H 3	Générateurs d'acétylène avec régulation automatique de l'alimentation en eau par des moyens indépendants de la cloche à gaz
C10H 5	Générateurs d'acétylène avec régulation automatique de l'alimentation en eau par la cloche à gaz
C10H 7	Générateurs d'acétylène avec alimentation en eau selon le principe de Kipp
C10H 9	Générateurs d'acétylène avec cloche à carbure fixe selon le principe de Dobereiner
C10H 11	Générateurs d'acétylène par immersion du carbure dans l'eau
C10H 13	Générateurs d'acétylène combinant les systèmes de plongée et de goutte à goutte
C10H 15	Générateurs d'acétylène avec alimentation en carbure avec ou sans régulation par la pression du gaz
C10H 17	Générateurs d'acétylène à haute pression
C10H 19	Autres générateurs d'acétylène
C10H 21	Parties constitutives des générateurs d'acétylène; Equipement accessoire pour la production d'acétylène par voie humide ou caractéristiques de cette production
C10J 1	Production de gaz combustibles par carburation de l'air ou d'autres gaz (pour moteurs à combustion interne F02M)
C10J 3	Production de gaz contenant de l'oxyde de carbone et de l'hydrogène, p.ex. du gaz de synthèse ou du gaz de ville, à partir de matières carbonées solides par des procédés d'oxydation partielle faisant intervenir de l'oxygène ou de la vapeur
C10K 1	Purification des gaz combustibles contenant de l'oxyde de carbone (isolement de l'hydrogène à partir de mélanges contenant de l'hydrogène et de l'oxyde de carbone C01B0003500000)
C10K 3	Modification de la composition chimique des gaz combustibles contenant l'oxyde de carbone en vue de produire un carburant amélioré, p.ex. un carburant de pouvoir calorifique différent qui peut ne pas contenir d'oxyde de carbone
C10L 1	Combustibles carbonés liquides
C10L 3	Combustibles gazeux; Gaz naturel; Gaz naturel de synthèse obtenu par des procédés non prévus dans les sous-classes C10G, C10K; Gaz de pétrole liquéfié
C10L 5	Combustibles solides (produits par solidification de combustibles fluides C10L0007000000;briquettes de tourbe C10F0007060000)
C10L 7	Combustibles produits par solidification de combustibles fluides
C10L 8	Combustibles non prévus dans les autres groupes de la présente sous-classe
C10L 9	Traitement des combustibles solides en vue d'améliorer leur combustion
C10L 10	Utilisation d'additifs à des fins particulières dans les combustibles ou les feux (utilisation de liants dans la fabrication de briquettes de combustible solide C10L0005100000;utilisation d'additifs pour améliorer la combustion des combustibles solides C10L0009100000)
C10L 11	Allume-feux
C10M 101	Compositions lubrifiantes, caractérisées en ce que le matériau de base est une huile minérale ou une huile grasse (contenant plus de 10% d'eau C10M0173000000)
C10M 103	Compositions lubrifiantes caractérisées en ce que le matériau de base est un matériau inorganique (contenant plus de 10% d'eau C10M0173000000)
C10M 105	Compositions lubrifiantes caractérisées en ce que le matériau de base est un composé organique non macromoléculaire
C10M 107	Compositions lubrifiantes caractérisées en ce que le matériau de base est un composé macromoléculaire
C10M 109	Compositions lubrifiantes caractérisées en ce que le matériau de base est un composé de constitution indéterminée ou incomplètement déterminée (C10M0101000000 a priorité)
C10M 111	Compositions lubrifiantes caractérisées en ce que le matériau de base est un mélange d'au moins deux composés couverts par plus d'un des groupes principaux C10M0101000000-C10M0109000000, chacun de ces composés étant un composé essentiel
C10M 113	Compositions lubrifiantes caractérisées en ce que l'épaississant est un matériau inorganique 
C10M 115	Compositions lubrifiantes caractérisées en ce que l'épaississant est un composé organique non macromoléculaire, autre qu'un acide carboxylique ou ses sels
C10M 117	Compositions lubrifiantes caractérisées en ce que l'épaississant est un acide carboxylique non macromoléculaire ou ses sels
C10M 119	Compositions lubrifiantes caractérisées en ce que l'épaississant est un composé macromoléculaire
C10M 121	Compositions lubrifiantes caractérisées en ce que l'épaississant est un composé de constitution indéterminée ou incomplètement déterminée
C10M 123	Compositions lubrifiantes caractérisées en ce que l'épaississant est un mélange d'au moins deux composés couverts par plus d'un des groupes principaux C10M0113000000-C10M0121000000, chacun de ces composés étant un composé essentiel (matériaux inorganiques recouverts par des composés organiques C10M0113160000)
C10M 125	Compositions lubrifiantes caractérisées en ce que l'additif est un matériau inorganique 
C10M 127	Compositions lubrifiantes caractérisées en ce que l'additif est un hydrocarbure non macromoléculaire (fractions de pétrole C10M0159040000)
C10M 129	Compositions lubrifiantes caractérisées en ce que l'additif est un composé organique non macromoléculaire contenant de l'oxygène
C10M 131	Compositions lubrifiantes caractérisées en ce que l'additif est un composé organique non macromoléculaire contenant des halogènes
C10M 133	Compositions lubrifiantes caractérisées en ce que l'additif est un composé organique non macromoléculaire contenant de l'azote
C10M 135	Compositions lubrifiantes caractérisées en ce que l'additif est un composé organique non macromoléculaire contenant du soufre, du sélénium ou du tellure
C10M 137	Compositions lubrifiantes caractérisées en ce que l'additif est un composé organique non macromoléculaire contenant du phosphore
C10M 139	Compositions lubrifiantes caractérisées en ce que l'additif est un composé organique non macromoléculaire contenant des atomes d'éléments non prévus dans l'un des groupes C10M0127000000-C10M0137000000
C10M 141	Compositions lubrifiantes caractérisées en ce que l'additif est un mélange d'au moins deux composés couverts par plus d'un des groupes principaux C10M0125000000-C10M0139000000, chacun de ces composés étant un composé essentiel
C10M 143	Compositions lubrifiantes caractérisées en ce que l'additif est un hydrocarbure macromoléculaire ou un tel hydrocarbure modifié par oxydation 
C10M 145	Compositions lubrifiantes caractérisées en ce que l'additif est un composé macromoléculaire contenant de l'oxygène (hydrocarbures oxydés C10M0143180000)
C10M 147	Compositions lubrifiantes caractérisées en ce que l'additif est un composé macromoléculaire contenant des halogènes
C10M 149	Compositions lubrifiantes caractérisées en ce que l'additif est un composé macromoléculaire contenant de l'azote
C10M 151	Compositions lubrifiantes caractérisées en ce que l'additif est un composé macromoléculaire contenant du soufre, du sélénium ou du tellure
C10M 153	Compositions lubrifiantes caractérisées en ce que l'additif est un composé macromoléculaire contenant du phosphore
C10M 155	Compositions lubrifiantes caractérisées en ce que l'additif est un composé macromoléculaire contenant des atomes d'éléments non prévus par les groupes C10M0143000000-C10M0153000000
C10M 157	Compositions lubrifiantes caractérisées en ce que l'additif est un mélange d'au moins deux composés macromoléculaires couverts par plus d'un des groupes principaux C10M0143000000-C10M0155000000, chacun de ces composés étant un composé essentiel
C10M 159	Compositions lubrifiantes caractérisées en ce que l'additif est de constitution indéterminée ou incomplètement déterminée (acides carboxyliques contenant moins de 30 atomes de carbone dans la chaîne, de constitution indéterminée ou incomplètement déterminée C10M0129560000)
C10M 161	Compositions lubrifiantes caractérisées en ce que l'additif est un mélange d'un composé macromoléculaire et d'un composé non macromoléculaire, chacun de ces composés étant un composé essentiel
C10M 163	Compositions lubrifiantes caractérisées en ce que l'additif est un mélange d'un composé de constitution indéterminée ou incomplètement déterminée et d'un composé non macromoléculaire, chacun de ces composés étant un composé essentiel 
C10M 165	Compositions lubrifiantes caractérisées en ce que l'additif est un mélange d'un composé macromoléculaire et d'un composé de constitution indéterminée ou incomplètement déterminée, chacun de ces composés étant un composé essentiel
C10M 167	Compositions lubrifiantes caractérisées en ce que l'additif est un mélange d'un composé macromoléculaire, d'un composé non macromoléculaire et d'un composé de constitution indéterminée ou incomplètement déterminée, chacun de ces composés étant un composé essentiel
C10M 169	Compositions lubrifiantes caractérisées en ce qu'elles contiennent comme constituants un mélange d'au moins deux types d'ingrédients, couverts par les groupes précédents, choisis parmi les matériaux de base, les épaississants ou les additifs, chacun de ces composés étant un composé essentiel
C10M 171	Compositions lubrifiantes caractérisées par des critères purement physiques, p.ex. contenant comme matériau de base, épaississant ou additif des ingrédients exclusivement caractérisés par des valeurs numériques particulières de leurs propriétés physiques, c. à d. contenant des ingrédients physiquement bien définis mais dont la nature chimique n'est pas précisée ou n'est que très vaguement indiquée (ingrédients chimiquement définis C10M0101000000-C10M0169000000;fractions de pétrole C10M0101020000, C10M0121020000, C10M0159040000)
C10M 173	Compositions lubrifiantes contenant plus de 10% d'eau
C10M 175	Traitement des lubrifiants usés pour récupérer les produits utiles
C10M 177	Méthodes particulières de préparation des compositions lubrifiantes; Modification chimique par post-traitement des constituants ou de la composition lubrifiante elle-même, non couverte par d'autres classes
C10N 10	Métaux présents en tant que tels ou dans des composés
C10N 20	Propriétés physiques particulières des constituants des compositions lubrifiantes
C10N 30	Propriétés physiques ou chimiques particulières améliorées par l'additif caractérisant la composition lubrifiante, p.ex. additifs multifonctionnels
C10N 40	Utilisation ou application particulière de la composition lubrifiante
C10N 50	Forme sous laquelle est appliqué le lubrifiant au matériau à lubrifier
C10N 60	Post-traitement chimique des constituants de la composition lubrifiante
C10N 70	Procédés particuliers de préparation
C10N 80	Prétraitement spécial du matériau à lubrifier, p.ex. phosphatation ou chromatation d'un métal
C11B 1	Production des graisses ou huiles à partir de matières premières
C11B 3	Raffinage des graisses ou huiles
C11B 5	Conservation par emploi d'additifs, p.ex. d'antioxydants
C11B 7	Séparation des mélanges de graisses ou huiles en leurs constituants, p.ex. séparation des huiles saturées des huiles non saturées
C11B 9	Huiles essentielles; Parfums
C11B 11	Obtention ou raffinage d'autres matières grasses, p.ex. lanoline ou cires
C11B 13	Obtention de graisses, huiles ou acides gras à partir de résidus
C11B 15	Solidification des huiles, graisses, ou cires par des procédés physiques
C11C 1	Préparation des acides gras à partir de graisses, huiles ou cires; Raffinage des acides gras (récupération des acides gras à partir de résidus C11B0013000000)
C11C 3	Graisses, huiles ou acides gras obtenus par transformation chimique des graisses, huiles ou acides gras, p.ex. ozonolyse (graisses ou huiles sulfonées C07C0309620000;graisses époxydées C07D0303420000;huiles vulcanisées, p.ex. factices C08H0003000000)
C11C 5	Bougies
C11D 1	Compositions détergentes formées essentiellement de composés tensio-actifs; Emploi de ces composés comme détergents
C11D 3	Autres composés entrant dans les compositions détergentes couvertes par le groupe C11D0001000000
C11D 7	Compositions détergentes formées essentiellement de composés non tensio-actifs
C11D 9	Préparations détergentes contenant essentiellement du savon (compositions à base de savon de résine C11D0015040000)
C11D 10	Compositions détergentes non prévues par un seul des groupes principaux C11D0001000000-C11D0009000000
C11D 11	Méthodes particulières pour la préparation de compositions contenant des mélanges de détergents
C11D 13	Fabrication de savon ou de solutions de savon en général; Appareillage à cet effet (savons de résine C11D0015000000)
C11D 15	Fabrication de savons de résine ou de savons dérivés des acides naphténiques; Compositions
C11D 17	Détergents ou savons caractérisés par leur forme ou leurs propriétés physiques (façonnage du savon C11D0013140000)
C11D 19	Récupération de la glycérine dans les eaux de saponification
C12C 1	Préparation du malt
C12C 3	Traitement du houblon
C12C 5	Autres matières premières pour la préparation de la bière
C12C 7	Préparation du moût (extrait de malt C12C0001180000)
C12C 11	Procédés de fermentation de la bière
C12C 12	Procédés spécialement adaptés pour la fabrication de bières particulières
C12C 13	Appareils de brasserie, non prévus dans un seul des groupes C12C0001000000-C12C0012040000
C12F 3	Récupération des sous-produits
C12F 5	Préparation de l'alcool dénaturé
C12G 1	Préparation du vin ou du vin mousseux
C12G 3	Préparation d'autres boissons alcoolisées
C12H 1	Pasteurisation, stérilisation, conservation, purification, clarification ou vieillissement des boissons alcoolisées
C12H 3	Procédés de réduction de la teneur en alcool des solutions fermentées ou des boissons alcoolisées pour obtenir des boissons à faible teneur en alcool ou sans alcool
C12H 6	Procédés d’accroissement de la teneur en alcool des solutions fermentées ou des boissons alcoolisées 
C12J 1	Vinaigre; Sa préparation ou sa purification
C12L 3	Machines à poisser ou à dépoisser
C12L 9	Dispositifs de ventilation pour fûts, barriques ou similaires
C12L 11	Outillage de cave
C12M 1	Appareillage pour l'enzymologie ou la microbiologie
C12M 3	Appareillage pour la culture de tissus, de cellules humaines, animales ou végétales, ou de virus
C12N 1	Micro-organismes, p.ex. protozoaires; Compositions les contenant (préparations à usage médical contenant des substances provenant de protozoaires, de bactéries ou de virus A61K0035660000, d'algues A61K0036020000, de champignons A61K0036060000;préparation de compositions à usage médical contenant des antigènes ou des anticorps bactériens, p.ex. de vaccins bactériens, A61K0039000000); Procédés de culture ou de conservation de micro-organismes, ou de compositions les contenant; Procédés de préparation ou d'isolement d'une composition contenant un micro-organisme; Leurs milieux de culture
C12N 3	Procédés pour former ou isoler des spores
C12N 5	Cellules non différenciées humaines, animales ou végétales, p.ex. lignées cellulaires; Tissus; Leur culture ou conservation; Milieux de culture à cet effet (reproduction de plantes par des techniques de culture de tissus A01H0004000000)
C12N 7	Virus, p.ex. bactériophages; Compositions les contenant; Leur préparation ou purification (préparations à usage médical contenant des virus A61K0035760000;préparation de compositions à usage médical contenant des antigènes ou des anticorps viraux, p.ex. de vaccins viraux, A61K0039000000)
C12N 9	Enzymes, p.ex. ligases (6.); Proenzymes; Compositions les contenant (préparations pour le nettoyage des dents contenant des enzymes A61K0008660000, A61Q0011000000;préparations à usage médical contenant des enzymes ou des proenzymes A61K0038430000;compositions détergentes contenant des enzymes C11D); Procédés pour préparer, activer, inhiber, séparer ou purifier des enzymes
C12N 11	Enzymes fixées sur un support ou immobilisées; Cellules microbiennes fixées sur un support ou immobilisées; Leur préparation
C12N 13	Traitement de micro-organismes ou d'enzymes par énergie électrique ou ondulatoire, p.ex. par magnétisme, par des ondes sonores
C12N 15	Techniques de mutation ou génie génétique; ADN ou ARN concernant le génie génétique, vecteurs, p.ex. plasmides, ou leur isolement, leur préparation ou leur purification; Utilisation d'hôtes pour ceux-ci (mutants ou micro-organismes modifiés par génie génétique C12N0001000000, C12N0005000000, C12N0007000000;nouveautés végétales A01H;reproduction de plantes par des techniques de culture de tissus A01H0004000000;nouvelles races d'animaux A01K0067000000;utilisation de préparations médicinales contenant du matériel génétique qui est introduit dans des cellules du corps vivant pour traiter des maladies génétiques, thérapie génique A61K0048000000;peptides en général C07K)
C12P 1	Préparation de composés ou de compositions, non prévue dans les groupes C12P0003000000-C12P0039000000, utilisant des micro-organismes ou des enzymes; Procédés généraux de préparation de composés ou de compositions utilisant des micro-organismes ou des enzymes
C12P 3	Préparation d'éléments ou de composés inorganiques à l'exception du dioxyde de carbone
C12P 5	Préparation des hydrocarbures
C12P 7	Préparation de composés organiques contenant de l'oxygène
C12P 9	Préparation de composés organiques contenant un métal ou un atome autre que H, N, C, O, S ou un halogène
C12P 11	Préparation de composés organiques contenant du soufre
C12P 13	Préparation de composés organiques contenant de l'azote
C12P 15	Préparation de composés contenant au moins trois carbocycles condensés
C12P 17	Préparation de composés hétérocycliques comportant O, N, S, Se ou Te comme uniques hétéro-atomes du cycle (C12P0013040000-C12P0013240000 ont priorité)
C12P 19	Préparation de composés contenant des radicaux saccharide (acides céto-aldoniques C12P0007580000)
C12P 21	Préparation de peptides ou de protéines (protéine monocellulaire C12N0001000000)
C12P 23	Préparation de composés contenant un cycle cyclohexène comportant une chaîne latérale non saturée d'au moins dix atomes de carbone liés par des doubles liaisons conjuguées, p.ex. carotènes (contenant des hétérocycles C12P0017000000)
C12P 25	Préparation de composés contenant des noyaux alloxazine ou iso-alloxazine, p.ex. riboflavine
C12P 27	Préparation de composés contenant un système cyclique gibbane, p.ex. gibbérelline
C12P 29	Préparation de composés contenant un système cyclique naphtacène, p.ex. tétracycline (C12P0019000000 a priorité)
C12P 31	Préparation de composés contenant un cycle à cinq chaînons comportant deux chaînes latérales en position ortho l'une par rapport à l'autre, et comportant au moins un atome d'oxygène lié directement au cycle en position ortho de l'une des chaînes latérales, une des chaînes latérales contenant, non lié directement au cycle, un atome de carbone comportant trois liaisons à des hétéro-atomes, avec au plus une liaison à un halogène, et l'autre chaîne latérale comportant au moins un oxygène lié en position gamma du cycle, p.ex. prostaglandines
C12P 33	Préparation de stéroïdes
C12P 35	Préparation de composés comportant un système cyclique thia-5 aza-1 bicyclo [4.2.0] octane, p.ex. céphalosporine
C12P 37	Préparation de composés comportant un système cyclique thia-4 aza-1 bicyclo [3.2.0] heptane, p.ex. pénicilline
C12P 39	Procédés faisant intervenir simultanément des micro-organismes de différents genres dans le même procédé
C12P 41	Procédés utilisant des enzymes ou des micro-organismes pour la séparation d'isomères optiques à partir d'un mélange racémique
C12Q 1	Procédés de mesure ou de test faisant intervenir des enzymes, des acides nucléiques ou des micro-organismes (appareils de mesure ou de test avec des moyens de mesure ou de détection des conditions du milieu, p.ex. compteurs de colonies, C12M0001340000); Compositions à cet effet; Procédés pour préparer ces compositions
C12Q 3	Procédés de commande sensible aux conditions du milieu (appareillage à cet effet C12M0001360000)
C12R 1	Micro-organismes
C13B 5	Fragmentation des matériaux dont le sucre doit être extrait (pour l'extraction de l'amidon C08B0030020000)
C13B 10	Production de jus sucrés (gemmage des arbres pour la récolte de gemme A01G0023100000;becs de gemmage, godets pour la gemme A01G0023140000)
C13B 15	Extraction par pression de l'eau des matériaux dont le sucre a déjà été extrait (de matériau dont l'amidon a été extrait C08B0030100000)
C13B 20	Purification des jus sucrés
C13B 25	Évaporateurs ou bassins de cuisson spécialement adaptés aux jus sucrés; Évaporation ou ébullition des jus sucrés
C13B 30	Cristallisation; Appareils de cristallisation; Séparation des cristaux à partir des liqueurs mères
C13B 35	Extraction du saccharose à partir des mélasses
C13B 40	Séchage du sucre
C13B 45	Machines de coupe spécialement adaptées pour le sucre
C13B 50	Présentations du sucre, p.ex. en poudre, en morceaux ou en sirop; Mise en forme du sucre (C13B0040000000, C13B0045000000 ont priorité;confiserie A23G0003000000)
C13B 99	Matière non prévue dans les autres groupes de la présente sous-classe
C13K 1	Glucose (séparation à partir du sucre inverti C13K0003000000); Sirops glucosés
C13K 3	Sucre inverti; Séparation du glucose ou du fructose à partir du sucre inverti
C13K 5	Lactose
C13K 7	Maltose
C13K 11	Fructose (séparation à partir du sucre inverti C13K0003000000)
C13K 13	Sucres non prévus ailleurs dans la présente classe
C14B 1	Fabrication du cuir; Machines ou dispositifs à cet effet
C14B 3	Foulage du cuir
C14B 5	Découpage à l'emporte-pièce, perforation ou coupage du cuir (des parties de chaussures, p.ex. des semelles, A43D)
C14B 7	Cuirs particuliers ou leur fabrication
C14B 9	Fabrication de courroies de transmission ou d'autres courroies ou bandes de cuir
C14B 11	Finition des bords des pièces de cuir, p.ex. par pliage, par ébarbage
C14B 13	Déchiquetage des peaux ou du cuir
C14B 15	Traitement mécanique des fourrures
C14B 17	Parties constitutives des appareils ou machines pour la fabrication ou le traitement des peaux, du cuir ou des fourrures
C14B 19	Outils à main spécialement adaptés au traitement des peaux ou du cuir dans la fabrication du cuir ou des fourrures (équipement ou outils de sellerie ou de bourrellerie B68C)
C14B 21	Refendage des boyaux; Coupage des boyaux dans le sens longitudinal (nettoyage ou coupage des boyaux dans le traitement des viandes A22C0017000000)
C14B 99	Matière non prévue dans les autres groupes de la présente sous-classe
C14C 1	Traitement des peaux ou cuirs avec des produits chimiques, des enzymes ou des micro-organismes avant le tannage
C14C 3	Tannage; Compositions de tannage
C14C 5	Dégraissage du cuir
C14C 7	Aspects chimiques des procédés d'empâtage
C14C 9	Imprégnation du cuir en vue de sa conservation, de son imperméabilisation, pour le rendre résistant à la chaleur ou en vue de buts similaires
C14C 11	Finition de la surface du cuir
C14C 13	Fabrication de cuirs spéciaux, p.ex. vélin
C14C 15	Appareillage pour le traitement chimique ou le lavage des peaux ou des cuirs
C14C 99	Matière non prévue dans les autres groupes de la présente sous-classe
C21B 3	Caractéristiques générales de la fabrication de la fonte brute (mélangeurs pour fonte brute C21C0001060000)
C21B 5	Fabrication de la fonte brute dans les hauts fourneaux
C21B 7	Hauts fourneaux
C21B 9	Fours pour chauffer le vent dans les hauts fourneaux
C21B 11	Fabrication de la fonte brute autrement que dans les hauts fourneaux
C21B 13	Fabrication de fer spongieux ou d'acier liquide par des procédés directs
C21B 15	Autres procédés pour la fabrication de fer à partir de composés de fer (par électrolyse C25C0001060000)
C21C 1	Affinage de la fonte brute; Fonte de seconde fusion
C21C 3	Fabrication de fer puddlé ou d'acier puddlé
C21C 5	Fabrication d'acier au carbone, p.ex. acier doux, acier à teneur moyenne en carbone ou acier pour moulage
C21C 7	Traitement à l'état liquide des alliages ferreux, p.ex. des aciers, non couverts par les groupes C21C0001000000-C21C0005000000 (traitement des métaux liquides pendant le moulage B22D0001000000, B22D0027000000)
C21D 1	Procédés ou dispositifs généraux pour le traitement thermique, p.ex. recuit, durcissement, trempe ou revenu
C21D 3	Procédés de diffusion pour l'extraction de non-métaux; Fours à cet effet (revêtements pour protection locale C21D0001720000)
C21D 5	Traitement thermique de la fonte
C21D 6	Traitement thermique des alliages ferreux
C21D 7	Modification des propriétés physiques du fer ou de l'acier par déformation (appareillage pour le traitement mécanique des métaux B21, B23, B24)
C21D 8	Modification des propriétés physiques par déformation en combinaison avec, ou suivie par, un traitement thermique (durcissement d'objets ou de matériaux formés par forgeage ou laminage sans autre chauffage que celui nécessaire à la mise en forme C21D0001020000)
C21D 9	Traitement thermique, p.ex. recuit, durcissement, trempe ou revenu, adapté à des objets particuliers; Fours à cet effet
C21D 10	Modification des propriétés physiques autrement que par traitement thermique ou déformation
C21D 11	Commande ou régulation du processus lors de traitements thermiques
C22B 1	Traitement préliminaire de minerais ou de débris ou déchets métalliques
C22B 3	Extraction de composés métalliques par voie humide à partir de minerais ou de concentrés
C22B 4	Traitement électrothermique des minerais ou des produits métallurgiques pour obtenir des métaux ou des alliages (méthodes générales d'affinage ou de refusion des métaux C22B0009000000;obtention de fer ou d'acier C21B, C21C)
C22B 5	Procédés généraux de réduction appliqués aux métaux
C22B 7	Mise en œuvre de matériaux autres que des minerais, p.ex. des rognures, pour produire des métaux non ferreux ou leurs composés
C22B 9	Procédés généraux d'affinage ou de refusion des métaux; Appareils pour la refusion des métaux sous laitier électroconducteur ou à l'arc
C22B 11	Obtention des métaux nobles
C22B 13	Obtention du plomb
C22B 15	Obtention du cuivre
C22B 17	Obtention du cadmium
C22B 19	Obtention du zinc ou de l'oxyde de zinc
C22B 21	Obtention de l'aluminium
C22B 23	Obtention du nickel ou du cobalt
C22B 25	Obtention de l'étain
C22B 26	Obtention des métaux alcalins ou alcalino-terreux ou du magnésium 
C22B 30	Obtention d'antimoine, d'arsenic ou de bismuth
C22B 34	Obtention des métaux réfractaires
C22B 35	Obtention du béryllium
C22B 41	Obtention du germanium
C22B 43	Obtention du mercure
C22B 47	Obtention du manganèse
C22B 58	Obtention du gallium ou de l'indium
C22B 59	Obtention des métaux des terres rares
C22B 60	Obtention des métaux ayant un nombre atomique de 87 ou plus, c. à d. métaux radioactifs
C22B 61	Obtention des métaux non prévus ailleurs dans la présente sous-classe (fer C21)
C22C 1	Fabrication des alliages non ferreux (par électrothermie C22B0004000000;par électrolyse C25C)
C22C 3	Élimination d'une substance d'un alliage non ferreux pour produire un alliage de composition différente
C22C 5	Alliages à base de métaux nobles
C22C 7	Alliages à base de mercure
C22C 9	Alliages à base de cuivre
C22C 11	Alliages à base de plomb
C22C 12	Alliages à base d'antimoine ou de bismuth
C22C 13	Alliages à base d'étain
C22C 14	Alliages à base de titane
C22C 16	Alliages à base de zirconium
C22C 18	Alliages à base de zinc
C22C 19	Alliages à base de nickel ou de cobalt, seuls ou ensemble
C22C 20	Alliages à base de cadmium
C22C 21	Alliages à base d'aluminium
C22C 22	Alliages à base de manganèse
C22C 23	Alliages à base de magnésium
C22C 24	Alliages à base d'un métal alcalin ou alcalino-terreux
C22C 25	Alliages à base de béryllium
C22C 26	Alliages contenant du diamant
C22C 27	Alliages à base de rhénium ou d'un métal réfractaire non mentionné dans les groupes C22C0014000000 ou C22C0016000000
C22C 28	Alliages à base d'un métal non mentionné dans les groupes C22C0005000000-C22C0027000000
C22C 29	Alliages à base de carbures, oxydes, borures, nitrures ou siliciures, p.ex. cermets, ou d'autres composés métalliques, p.ex. oxynitrures, sulfures
C22C 30	Alliages contenant moins de 50% en poids de chaque constituant
C22C 32	Alliages non ferreux contenant entre 5 et 50% en poids d'oxydes, de carbures, de borures, de nitrures, de siliciures ou d'autres composés métalliques, p.ex. oxynitrures, sulfures, qu'ils soient soient ajoutés comme tels ou formés in situ
C22C 33	Fabrication des alliages ferreux (leur traitement thermique C21D0005000000, C21D0006000000)
C22C 35	Alliages-mère pour le fer ou l'acier
C22C 37	Fontes alliées
C22C 38	Alliages ferreux, p.ex. aciers alliés (fontes alliées C22C0037000000)
C22C 43	Alliages contenant un élément radioactif
C22C 45	Alliages amorphes
C22C 47	Fabrication d'alliages contenant des fibres ou des filaments métalliques ou non métalliques
C22C 49	Alliages contenant des fibres ou des filaments métalliques ou non métalliques
C22C 101	Fibres ou filaments non métalliques
C22C 111	Fibres ou filaments métalliques
C22C 121	Fibres ou filaments prétraités
C22F 1	Modification de la structure physique des métaux ou alliages non ferreux par traitement thermique ou par travail à chaud ou à froid
C22F 3	Modification de la structure physique des métaux ou alliages non ferreux par des méthodes physiques particulières, p.ex. traitement par les neutrons
C23C 2	Procédés de trempage à chaud ou d'immersion pour appliquer le matériau de revêtement à l'état fondu sans modifier la forme de l'objet immergé; Appareils à cet effet
C23C 4	Revêtement par pulvérisation du matériau de revêtement à l'état fondu, p.ex. par pulvérisation à l'aide d'une flamme, d'un plasma ou d'une décharge électrique (soudage de rechargement B23K, p.ex. B23K0005180000, B23K0009040000)
C23C 6	Revêtement par coulée du matériau fondu sur le substrat
C23C 8	Diffusion à l'état solide uniquement d'éléments non métalliques dans la couche superficielle de matériaux métalliques (diffusion du silicium C23C0010000000); Traitement chimique de surface par réaction entre le matériau métallique de la surface et un gaz réactif, laissant dans le revêtement des produits de la réaction, p.ex. revêtement de conversion, passivation des métaux (C23C0014000000 a priorité)
C23C 10	Diffusion à l'état solide uniquement d'éléments métalliques ou de silicium dans la couche superficielle de matériaux métalliques
C23C 12	Diffusion à l'état solide d'au moins un élément non métallique autre que le silicium et d'au moins un élément métallique ou du silicium dans la couche superficielle de matériaux métalliques
C23C 14	Revêtement par évaporation sous vide, pulvérisation cathodique ou implantation d'ions du matériau composant le revêtement
C23C 16	Revêtement chimique par décomposition de composés gazeux, ne laissant pas de produits de réaction du matériau de la surface dans le revêtement, c. à d. procédés de dépôt chimique en phase vapeur (CVD) (pulvérisation cathodique réactive ou évaporation réactive sous vide C23C0014000000)
